-4.894506027627680278e-01,9.695703011415522932e-01
-9.324980980781445716e-02,-9.904323364834543009e-01
-3.248784170002332050e-02,-5.257875572801250508e-01
4.184794606999600597e-01,-9.150583304126695960e-01
4.474829650897160227e-01,-1.608052743761869685e-01
4.813965576023639947e-01,-2.617513837761015760e-01
7.870462208818451710e-01,-6.306759855959207517e-01
6.411548170766196986e-01,8.032275822249262953e-01
-4.014843690007526833e-01,2.252818156651653914e-01
9.980858344358013445e-01,1.722533626514261007e-01
-2.593961186446827605e-01,4.440966566945344640e-01
3.470846835183648005e-01,-9.807679396342954270e-01
-2.471710527581180983e-01,-4.153797133254893970e-01
4.212631838581999966e-01,9.799796471411394150e-02
-3.377906217749705731e-02,4.822133897898615573e-01
-1.971220634474867284e-01,4.293475399256431180e-01
-1.093661398185555633e+00,-7.687153945735496208e-02
3.493865731069185632e-01,-8.427594117111686378e-01
-4.174267857156592210e-01,1.512456297599505395e-01
1.635678650306110482e-01,-4.651544379561498022e-01
9.416301281012262603e-01,-4.345340523711632152e-01
-5.996210826455866671e-01,7.745528708431356213e-01
-5.264272597588633973e-01,-8.626003629426219899e-01
5.043964727994973973e-01,7.594331823858020414e-01
3.539308338345411031e-01,4.606743775794943097e-01
5.744483796456346658e-01,-8.132578609614983245e-01
1.073918698360634583e+00,2.139266563860321435e-01
-3.172020055310055264e-01,-4.457467508961489022e-01
-8.573808071910760109e-01,-4.952579748619551081e-01
4.278049603894592545e-01,-1.765455386530160875e-01
7.680865974967016063e-01,-6.128251121834227266e-01
1.019863202337208258e-01,4.156187769352909789e-01
-4.539122011179337335e-01,-7.624899601405583927e-02
4.937524963987089954e-01,1.267726780355729332e-01
1.590578884742528121e-01,-4.074019471731677444e-01
1.027707982725935443e+00,1.661876096265492708e-01
-9.907546748186855101e-01,-1.394367970509832744e-01
-3.720765376120033219e-01,-2.975234921635432905e-01
-5.523049055386124451e-01,1.863835158958621618e-01
2.747136709550866418e-01,2.756162206922657121e-01
9.801465427150637399e-01,-7.032805688676778411e-02
-4.696379373358006704e-01,-8.673100356677156952e-01
-5.131262229147924847e-01,-8.792514188535255348e-01
4.018272736447486837e-01,-3.315354207461748692e-01
2.946270375680229425e-01,-3.721936367028944037e-01
-2.097634098911014544e-01,4.461380155690796712e-01
-7.002041875167623886e-01,-7.927020081378626237e-01
5.565791019089535441e-01,-1.692095050932081735e-01
1.849310552705382416e-01,9.952613457262766694e-01
-6.651018934864471044e-01,7.541024110069807218e-01
-1.707554073939859529e-01,-1.032651615877955953e+00
-9.384175010785085203e-01,9.236750123117898337e-02
-9.108018540281849207e-01,-3.674402152721596981e-01
3.724538426625115806e-01,1.286597672489396826e-01
-1.025274001019620407e-01,9.142358775675689664e-01
3.104317604109473328e-01,9.604317520671101782e-01
5.244157753290100699e-01,1.135872144421663926e-01
-4.920536840314916893e-01,1.138033217911471606e-01
-1.078885137330600541e+00,4.550873724937128800e-02
-8.748057480961074495e-02,4.046690864129147136e-01
-9.109400602000460312e-01,8.401059587070658363e-02
-8.317575811799419183e-01,6.115467710145604530e-01
1.062222030402648398e+00,-7.446072578287078747e-02
-9.736142681113812980e-01,-1.861541764779188202e-01
3.867350808034834553e-01,-8.617287621189503311e-01
4.211046933739622244e-01,2.230370242755564947e-01
9.858179869660605998e-01,3.535567212488684996e-01
9.787173384613135907e-01,-5.201057236473942691e-01
2.603354673901937533e-01,5.272723757132748990e-01
9.247682028164855295e-01,-5.391953359414908276e-01
-2.007459515225670788e-01,-1.058135564545027663e+00
9.539564049612474506e-01,-4.947927977964006185e-02
-4.341633755925810023e-01,8.070160048833978639e-01
-6.220515780616315826e-01,-8.656726964766454646e-01
3.208939277380956634e-01,3.674074492851630014e-01
4.711689870671705860e-01,3.283641624593250929e-01
4.582750616259406162e-01,-4.181146849092765017e-01
-5.905517147153390711e-01,-8.915757392260236225e-01
5.211974884967680577e-01,1.480678194681240289e-01
-2.447480330158980921e-01,9.346693337655870293e-01
-1.982449698495564738e-01,3.129593524867655963e-01
3.117674148017527402e-01,-9.836921694387916748e-01
-6.782563889865523832e-01,-7.294578928811015217e-01
-2.760689831703387331e-01,-1.005558283189119440e+00
-4.554451347945289719e-01,-8.542960533733308104e-01
-9.927858861940085378e-01,2.958441158850128039e-01
9.150165032930679399e-01,3.495656448891590329e-01
3.622708195298040557e-01,9.371184739146273257e-01
-4.039972130630340441e-01,9.923839981866378057e-01
1.156384546855696027e-02,4.307848182046228325e-01
7.205487242621340105e-01,6.963144555132010360e-01
-3.193342017612992856e-01,-2.359155762779286958e-01
1.115826589988242190e-01,-9.840299707122347472e-01
-2.071344144134711629e-01,4.848942326441447181e-01
3.464470938601966754e-01,3.361033020129188809e-01
4.879445677546645488e-01,1.618844045339800086e-01
3.698836078996399213e-01,-3.311100831258432242e-01
-1.934337894971684402e-01,-4.230229940540165545e-01
-1.295955212769861475e-01,-9.716474947356144032e-01
-5.659768033196674875e-01,8.223685182029616403e-01
3.537742534013956219e-01,9.334204471742347797e-01
-2.456637780334289534e-01,9.165346906914940694e-01
9.846918618007088897e-01,-1.015677530343058743e-01
-5.270107702718930254e-01,9.000063096006023500e-01
3.552053606837488609e-01,5.397764915443573619e-01
-4.242220126542675662e-01,3.700094584590719604e-01
4.647381486904960668e-01,1.741341911990685054e-01
-6.720600129653808708e-01,8.726258510834784543e-01
6.388162604983887993e-01,7.516463511091633354e-01
-4.357664436207972503e-01,-8.239823775333426914e-01
9.269912999649179142e-01,-3.928051021212944360e-01
4.219072204844277474e-01,2.867438096819855953e-01
4.369120144675007200e-01,-2.369289320607472771e-01
1.016925581949445823e+00,2.206273346876956032e-01
-5.707632509044030522e-01,1.189651570955811144e-01
3.183014505068108568e-01,9.427532033148550150e-01
5.145233355879631487e-01,-1.047022661828847512e-01
4.146311034649493577e-01,-3.673793116168488360e-01
8.508334891069284645e-01,4.965694868050931077e-01
-4.006366669095000610e-01,8.288028342299673668e-01
9.086086735500676914e-01,-2.896332582375930054e-01
4.583556279140707512e-01,8.786084248869539814e-02
-8.796384791312092943e-01,4.354250053929606401e-01
-3.925079074828320413e-01,-2.700117673295601706e-01
-2.485933056855522960e-02,-5.070886590455635501e-01
-9.257367148900508269e-01,-5.018798723845723231e-01
3.383406184649141446e-01,-8.753857736484524921e-01
8.188019258195899930e-01,-5.703632850842568214e-01
4.779133370921381241e-01,8.754136338446597554e-01
-3.966123178855410214e-01,-2.621823909743448699e-01
4.046963712945813585e-01,2.067069687350107376e-01
-9.640080542148928844e-01,2.959012017075856593e-01
-2.222165398647471535e-01,-5.926699915761972637e-01
-4.848222008707500641e-01,-1.984275862757752251e-01
-5.100890629144693156e-01,1.982847886092009293e-01
3.703085077858009333e-01,3.895299432470659129e-01
3.411827162626762666e-01,4.101179981274863939e-01
3.965398617587086449e-01,3.020320605857888530e-01
-1.173889064521076164e-01,4.904878946291131303e-01
2.845694650163321793e-01,-4.157318374149610030e-01
-2.899295612790947496e-02,9.515779252785588893e-01
-2.691610421894344296e-01,-4.413384213387257504e-01
-4.261290908682048295e-01,9.423929376392714552e-02
-7.182796254682718429e-01,6.638137551094668298e-01
-4.974688243260936837e-01,1.438916975279599109e-01
3.434393504979572631e-01,-2.612045594340294263e-01
1.039752721292364068e+00,8.985686406486725897e-02
1.737303290539216338e-01,-5.102125149288824213e-01
-9.101385738228576772e-01,4.550082343388879291e-01
4.594425934550921409e-01,1.894828669580591596e-01
-3.831110635484582527e-01,4.200484977751643423e-01
-5.441297180994502103e-01,7.629121030665805270e-01
-2.301681632678914957e-01,4.898327206061183769e-01
-5.982472236889098127e-01,-7.187425141440064724e-01
1.935935902021378718e-01,-4.987825682912682135e-01
-4.123348571078903069e-01,-1.382164570342989673e-01
3.527034071091823542e-01,9.595772544600302822e-01
1.502510019698188592e-01,-9.281428675217903157e-01
-1.508212652318718927e-01,3.889828590796829966e-01
5.015415364890026817e-01,2.333952477729329400e-01
4.391579610493747676e-01,1.004851138137127370e-01
1.686984022681464745e-01,-9.605373840496251869e-01
-2.521982308731309241e-01,4.027011478583021886e-01
-8.993175727389663976e-01,2.379942133932039516e-01
7.302649137994100537e-01,-6.231094426778033268e-01
1.563750585231523937e-01,9.688214961254251190e-01
-4.668641723603988436e-01,-1.393426462672257560e-01
3.771012099791125616e-01,-9.059073839314740750e-01
2.878528645513220852e-01,3.301321340833076601e-01
-3.704967891902906096e-01,-8.438104620239491593e-01
1.015938043548441749e+00,3.459980225340077431e-01
-5.046099254385419952e-01,-1.657935710675205176e-01
-4.667083285563495276e-01,-2.693659611704853907e-01
5.695012336932567809e-01,1.594050123021450993e-02
-3.790440700733658241e-01,-4.870908665735133591e-01
9.685371313960814410e-01,2.816973614542548354e-01
3.791889316709093904e-01,-3.529656681585389144e-01
-2.633013261837487962e-01,3.207961851367380213e-01
-9.670539403656092103e-01,-2.541278824907513556e-01
-6.233816178814423070e-01,-8.236017253816930728e-01
8.369102197853243164e-01,5.010398851141300014e-01
4.425014141376586441e-01,2.120820780171931430e-01
9.780623661991145745e-01,-2.271659847050994108e-03
3.904115060060726061e-01,3.574054859693290842e-01
3.458967011618298004e-01,3.160514356504920963e-01
3.360632532836041464e-02,4.486374945977770756e-01
-6.370629486055594537e-01,-7.871980538496202717e-01
-6.983913014053098056e-01,7.375514897204435982e-01
-6.173399984123529860e-01,-8.338663947844273672e-01
-3.909315099247592795e-01,-7.588173485617999425e-02
-8.738731638274499502e-01,-2.652616853461575164e-01
8.299175534416701749e-01,-6.293164995177207288e-01
-8.773187184251129977e-01,5.174941896171046940e-01
6.970211411441535887e-01,8.287273726163946197e-01
2.735032564425823320e-01,9.738946737832244738e-01
-3.888956114286953869e-01,-8.778187092314883033e-01
-1.985432034717914823e-02,-5.114122795637136010e-01
-4.925098522113871558e-01,-2.342919760355680059e-01
7.816880621923328887e-01,6.050995577519880930e-01
-2.810116938013704213e-01,-9.174905775546701170e-01
-4.944337236613285391e-01,5.568690980519010181e-02
-4.691088339165229715e-01,7.940542031370314557e-01
-5.287641625841169590e-01,9.301839934492190931e-01
-2.258700572617650393e-01,-8.719264739322035718e-01
-9.205876854100516482e-01,-4.162127894771290859e-01
-3.563652469587402227e-01,4.756470380391688013e-01
-8.112751242082906211e-01,4.736667367351821145e-01
1.057946095787190677e+00,-1.501854668668369808e-01
-5.496454209728744711e-02,4.622619897766745423e-01
-1.394314190522886743e-01,4.507590368137441850e-01
2.508069786346572155e-02,-6.133458790624393142e-01
-9.881690878691958835e-01,-2.852456785412350593e-01
-8.839993680695009681e-01,-5.357112246340642869e-01
-1.046604673294296628e+00,1.508634709098159027e-02
4.937123948223117176e-01,-3.289015681857103690e-01
3.836968739245925075e-01,-9.627788100306504671e-01
2.268433567307930748e-02,5.199535212876243984e-01
6.026436655962724709e-01,7.056827602803249500e-01
-3.844663269427885943e-01,-9.650815338319415071e-01
-3.900502634278859571e-01,3.214106981032701649e-01
-5.459599330285009877e-01,2.812320348123110714e-01
-2.900114246843620361e-02,1.061367955212065173e+00
-4.429119164665867303e-01,-1.589050187985249774e-01
-2.222580316084154725e-02,4.965092822580232657e-01
7.085151149914452606e-01,6.399159160049221473e-01
-2.546629567017165141e-01,3.234009822671268797e-01
-1.126180326664626419e-01,9.495500317464659057e-01
-1.788480854814958332e-01,3.793653039232732782e-01
1.581762514603305414e-01,-9.131827610695435471e-01
2.840070798542807529e-01,-5.068291448605783955e-01
-3.880591861936875664e-01,-3.971796942891651638e-01
5.701276792946723404e-01,-8.341741626995808900e-01
-2.760518401367306196e-01,9.512894476893557494e-01
3.901624515141827176e-01,-1.007653520620219734e+00
6.749437708417238557e-01,7.305412150751630085e-01
-3.717179241580668703e-01,-9.974776778540703770e-01
-5.294264381896164329e-01,-1.526304029014659003e-01
2.965797026005466686e-01,-9.299914676722352835e-01
-4.162825159784874218e-01,-1.879823494237359560e-01
8.336617244258875958e-01,5.216476537071529362e-01
-5.396176980896540964e-01,1.139789398058600051e-01
-5.112814620983284764e-01,-1.800781378283175804e-01
8.868114944507693442e-02,1.054042015701377899e+00
5.349144073711817882e-01,2.435161798903986430e-01
8.993732515360439161e-02,4.978738226827641444e-01
-9.774245460048891498e-01,-3.543567367736374929e-02
-6.230221572190274282e-01,-7.893607285377201022e-01
-5.193349765238919336e-01,2.559938840107284785e-01
3.952709180892804430e-01,4.016547392191369137e-01
6.439562979331049375e-01,-8.839233064875515744e-01
-8.655246929155072100e-02,1.060176720133925166e+00
9.752051762009468217e-01,2.379622903904160536e-01
-9.584342587134485614e-01,-3.548684227779241307e-01
2.383653274046126369e-01,3.595463286859503782e-01
-8.441728441244034098e-01,-3.961686598805385096e-01
-2.168168045702609237e-01,-4.529832476978002953e-01
8.213439801391831940e-01,-6.316159602502664505e-01
2.571600908057380397e-01,-4.623477578667065657e-01
-3.691519970199030332e-01,2.149866664290626672e-01
6.416764529085362545e-01,6.883887297689196272e-01
-1.105075602524958844e+00,2.658926664612699109e-01
3.605790264900970987e-01,-9.307694323136429526e-01
-4.386236319180998877e-01,-3.697652883855132577e-01
-2.051945971163385840e-01,-5.008059733036115402e-01
-5.562905015700160272e-01,-8.349985682092652128e-01
4.977270375774411892e-01,-9.105969930437003701e-02
3.021619908222716866e-01,3.352491335444138798e-01
9.676926680879273102e-01,-7.394308018705623986e-02
-7.468049302799618649e-01,-5.743760397809977158e-01
2.615916666127985901e-01,-9.593100687229709767e-01
-3.727665179519109584e-01,1.381852388009475185e-01
-5.199096714891887627e-01,-1.865068892629345720e-02
-5.617743973687258641e-02,-9.816790517268552119e-01
-2.855733631997903199e-01,-4.173242599864361857e-01
5.757996298086520692e-01,-6.982178582278960599e-01
-5.872728571784985308e-01,7.953598974342466210e-01
5.350278929201934819e-01,-8.223188137013984211e-02
-5.833394854952840547e-02,-4.729344282213531203e-01
-4.482824756289950918e-01,2.769399628025953630e-01
6.675130769663744079e-01,8.590068086754065746e-01
-1.024408787284347699e+00,-2.782289232490542039e-02
2.696068151351858622e-01,1.051742379062084121e+00
-4.538464877736965442e-02,1.064610581634297004e+00
-3.649823449423050259e-01,-7.926439517098863297e-01
-5.659573670298044812e-01,-8.012983732423743788e-02
-6.947408474861110905e-01,-7.941441242992396399e-01
-4.108334055033112109e-01,-1.415167593114865785e-01
9.233305161141395212e-01,-3.034414154941391661e-01
6.819848353863292023e-02,4.983384499574753379e-01
4.779598435820103797e-01,-3.147748498319768440e-01
5.245413948423295336e-01,1.572207262172083952e-01
3.352963178258041577e-01,2.711412862254896083e-01
-9.536034510750056592e-01,3.330892232317470003e-01
8.998147226921080488e-01,2.361763352051025333e-01
6.615336610579416465e-01,-6.759591784086790289e-01
-5.109254941927026117e-01,-1.016693190062162994e-02
-9.917741482038200385e-02,-4.706827974869445264e-01
-8.520614719112049595e-01,5.230412562154604927e-01
-7.314235428722059007e-01,-6.206475048905524261e-01
-5.521405033451527444e-01,-7.082251983942026985e-02
-9.142207063868064143e-01,7.865676574491994866e-02
-5.295369964064726709e-01,8.737854103289081908e-04
2.153868637112973106e-01,5.125153430412228150e-01
-1.409209351444784819e-01,-4.828140403115008805e-01
8.481091119996709837e-01,3.672542401972788695e-01
-4.710869863939612934e-01,-1.185351730929762037e-01
-4.163498151469361419e-01,3.214387462212520141e-01
6.005290114385374023e-02,-4.997118020178283326e-01
-2.224535334068687698e-01,4.157698249656099909e-01
-1.205047514831417976e-01,9.486973066011570310e-01
-1.881647390695407873e-01,3.436046384509033880e-01
-9.205467257499904132e-01,-2.134637676443829624e-01
1.155477089907616384e-01,9.248000007755888818e-01
9.538810220862753431e-01,-4.120103630842066322e-01
-5.228666663701038442e-02,1.039011091026983857e+00
-4.347487869192014354e-01,1.001727085505545789e+00
-7.692507321713804025e-02,9.666232725951904303e-01
-3.798337257119944188e-01,-3.348385852265367557e-01
-1.168140118894935436e-01,-4.913222548199816520e-01
-2.443299667407567433e-01,-3.657209220216203205e-01
-5.402314364490676812e-01,1.201156630130786607e-01
-9.277112368027422562e-01,-4.927862412497098776e-01
6.472604285848267969e-01,-7.966791974703449908e-01
-3.057466068792316638e-01,-9.347489015735466200e-01
-7.885112593991140395e-01,4.195045305445401218e-01
-6.177774706696931295e-01,6.857523437882953043e-01
-4.856666499598719100e-01,-1.034856522432634901e-01
-2.911049936247326331e-01,9.047681448683529970e-01
4.585544956668032301e-01,-2.163004412245350672e-01
7.940918414625144361e-01,6.043434421844826598e-01
2.380440924665782887e-01,-9.544771196505070776e-01
9.288617634363659503e-01,-3.498620662340939935e-01
9.186105879484021131e-01,4.159143618420069188e-01
-9.578237089295762452e-01,-3.089479359470218012e-01
9.386564185214725520e-02,9.632641096851518592e-01
3.325217380372509357e-01,2.870392027043573435e-01
-4.703691189065088707e-02,4.527504463410153002e-01
1.109860725315990893e-01,-1.008135071279328665e+00
-1.310040710657753571e-01,-5.248600988212944740e-01
-7.053693346814855492e-01,6.561278591507284652e-01
2.286092417959447176e-01,9.371014915443272031e-01
-1.304457406341539422e-02,-3.675018803932311173e-01
-6.927346627973335336e-01,-7.966833809283606627e-01
4.927994159714829681e-01,-2.670439348791179279e-01
6.621542863436858939e-01,8.430382781902168166e-01
4.952123964844415971e-01,-7.783790789782830954e-02
-5.798109148830254966e-01,-8.175543969625299612e-01
3.136973750222412094e-01,9.889756486373983968e-01
9.965865580796011425e-02,9.778910857557742142e-01
7.798655052735615767e-01,-5.875179477074955470e-01
1.183106167198289538e-01,4.926720835259726372e-01
-2.313242434854408391e-01,4.845073501769829316e-01
7.404703258345465278e-01,6.292950390886338230e-01
1.029061857667306068e+00,5.058001446342447194e-02
5.402361284854563239e-01,-1.784163814521437241e-01
-2.233731025203676002e-01,-4.839675110352179566e-01
-6.571697571122714354e-01,8.186180388641187688e-01
-7.463106885243004918e-01,-5.786318940905785801e-01
3.632030753478881491e-01,-2.599469361387306554e-01
-5.510041937230972797e-01,8.146074425910515560e-01
-4.947780591899377800e-01,-7.419053624234514879e-03
8.856964187376616948e-01,-4.092483100657827721e-01
-3.881113647348919393e-01,2.365153631530146350e-01
9.243500127786686837e-01,4.225382335999889327e-01
1.060592127461952860e-01,-9.805333699053147001e-01
-4.587511096052876991e-01,-2.461879338179119858e-01
-9.773620282581687579e-01,1.804140196010637354e-01
2.436709825193197065e-01,4.957821118926207249e-01
7.971974615757148053e-01,-6.346950723096240754e-01
9.450924039132427845e-01,1.323185049272914415e-01
4.277497276786756258e-02,-5.288057770176448624e-01
4.836065893755922551e-01,-8.817415240850363656e-01
8.879986182812747986e-01,3.497500263472857474e-01
5.960118846892661360e-01,4.368319236812990419e-02
5.339424048781066245e-01,-7.561215286210765107e-02
4.494073906486747982e-02,4.025050879501874124e-01
4.635959038930351772e-01,-2.763356246489028778e-01
-5.120646162615551944e-01,1.489354682675394226e-01
-2.258615029035971888e-01,-9.875738201901378410e-01
5.674426058450479093e-01,-7.250904970701838037e-01
-1.690926242269003288e-01,-1.010082748086855275e+00
