1.085194890590812200e+00,-4.204395164108286620e-01
1.756780414858865602e-01,-1.183407155246234271e-01
4.429639481421627223e-01,8.740215169669647288e-01
-9.903569306316368781e-01,2.299613617705309476e-01
4.240111738818242992e-01,-2.402511274234926386e-01
6.038727971336178835e-02,9.826891716156567202e-01
6.175971956104838734e-01,-3.802308163155123100e-01
3.635664432004755420e-01,-2.320345417490952689e-01
7.881237993926752949e-01,6.168644224740726933e-01
-8.710848849445708142e-01,5.930359248820902263e-01
1.848357549359433971e+00,-1.208682185527879677e-01
7.796174222720609892e-01,-5.381112948768077553e-01
7.091036740273851668e-01,6.126640432330824337e-01
1.874121796468159351e+00,1.048179807508319017e-02
-2.253775801538851487e-02,4.863824760531541003e-01
1.875196365596682124e+00,-2.276283378440996721e-02
1.175190962827407981e+00,-4.786060974746834673e-01
8.746556229184876408e-02,9.842978848931410729e-01
-4.106682141486102111e-01,8.786297939637336407e-01
-4.624657381204915207e-01,9.854702264891497254e-01
1.743347321627333857e+00,-3.232739481340276555e-01
1.119287153903788301e+00,-4.707897299517346812e-01
1.023387983029557358e+00,-5.481081489227749293e-01
1.230027787040112869e-01,3.459540973119831775e-01
-6.490884793143000264e-01,7.984781960859601568e-01
1.988089132388770164e+00,8.326957968391140996e-02
1.174273200120424798e-01,-1.395874054535757025e-01
8.295490641441338742e-01,-4.961825865362051724e-01
-1.007994659529530823e+00,7.684131747907670118e-02
-9.955189059444866650e-01,9.646182808967956879e-02
6.184238497444631832e-01,-5.253066964682656659e-01
1.521454543235145840e+00,-3.157840328627626869e-01
-7.710872516931407405e-01,6.331711253722122068e-01
9.863160203432257411e-01,3.112439260557115506e-01
-9.429839611900966423e-01,2.807107554633225810e-01
1.610258219164416360e+00,-3.160837907928278345e-01
5.431905565865551289e-01,8.620647420084005530e-01
5.166899564080896790e-01,8.721668823927362091e-01
6.873005205022861275e-02,-1.783264120861840357e-02
8.794074407702077156e-01,-5.803893279739558153e-01
1.949270382731074669e+00,1.529623030936488326e-01
5.919516741287372819e-01,8.447539741264972202e-01
7.752040365275091327e-01,6.657948246313062368e-01
1.683908518436948665e+00,-2.139334382566902282e-01
-3.201961571045235794e-02,3.785897115528025214e-01
-9.840251415418288516e-01,1.733800910457846123e-01
-5.467321979880278293e-02,9.981328439141635700e-01
-9.780171007677362915e-01,1.197284739521967262e-01
1.376225196595151301e+00,-3.988561484653938560e-01
-9.689454216495617667e-01,2.740024909164172073e-01
6.197775827226845724e-01,-4.246677812167725663e-01
1.597202757564140096e+00,-3.503592514548848902e-01
-8.227919907844924996e-01,4.810247015358208311e-01
1.865822136968157130e+00,1.386777655268313925e-01
9.031836937413442179e-01,3.265198889920586933e-01
1.655199740173951994e+00,-2.419167208326427343e-01
1.068668105534174018e-01,-8.048748426527710387e-03
-3.218134508945909023e-01,8.683566703168319467e-01
-4.271118336998547815e-01,8.359137460802941177e-01
-7.719879951110304450e-01,5.600946914277735722e-01
-1.541772301059514683e-01,1.091591599436164239e+00
1.778500696888397847e+00,-3.838302614347460784e-02
-6.858200045690148183e-01,7.560734166034157600e-01
1.561067370861212389e+00,-4.630970297378031453e-01
-1.302592198098610765e-02,3.093661249046462669e-01
4.191338699040839666e-01,8.514163470699106506e-01
4.642227847714013866e-01,-3.114567548999009894e-01
6.297614211297768438e-01,8.037593419069650746e-01
8.052409086182982234e-01,-5.265976388250456219e-01
4.529945716111878351e-01,-3.445041918861634911e-01
-7.417060241755940586e-02,1.009498955844040369e+00
8.044400913375077122e-01,4.373732697211089038e-01
8.041225037437854661e-01,4.669575545381695614e-01
6.537691285460490720e-01,-4.528947833774608078e-01
5.500086750871169272e-01,8.921014285580771697e-01
7.845003253123279396e-01,6.814985755895854869e-01
1.047642676713252285e+00,-5.025695026087573236e-01
1.997342448821425087e+00,3.040066667954480217e-01
1.672007635267511505e+00,-3.317264705102688782e-01
6.994203549019313293e-01,6.441621976910205660e-01
9.448587738626575971e-01,4.108732713973901607e-01
4.542156008971275916e-01,8.496714387201185215e-01
3.862901102567634082e-01,-2.966913885773335702e-01
5.514308031152185263e-01,8.880502801078316022e-01
9.341480137576227416e-02,1.526968312080501100e-01
1.745931443485618351e+00,-2.109414801826458297e-01
8.881669636788258604e-01,4.698661619973455439e-01
3.621767110624704578e-01,9.416820254587037198e-01
-9.057693292068872415e-01,2.081515723875159152e-01
8.302648074463215844e-01,5.814196083774807455e-01
6.197977906131892922e-01,8.882331174371747018e-01
1.300010059466497836e+00,-4.221234920397465284e-01
2.245171571152770190e-02,1.449167555739883373e-01
-8.479915843511980356e-01,5.868111011046091008e-01
1.643279406529994269e+00,-1.755589133498409726e-01
1.896484634065191743e+00,2.161423756674024643e-02
1.828403531318158137e+00,-2.176371450527174178e-01
1.803604101116384362e+00,-8.139120983403602683e-02
-1.161196662963065451e-01,1.017311566004377665e+00
1.958100244636813425e+00,2.039232194597186965e-01
6.321455432678745323e-01,-4.719503006584231941e-01
3.880898465451513291e-01,-1.334571883644399826e-01
1.194822872325035590e+00,-5.274680549597985380e-01
3.187015722700748954e-01,-3.248920589059663411e-01
1.973929411860879946e-01,-1.085301991963584095e-01
8.840487553370580676e-01,-4.928023531639453281e-01
7.260409662385991503e-01,6.383561530583360399e-01
-4.545696192978214700e-01,8.745580634967488054e-01
1.973297944986579289e+00,4.405578819541233759e-02
-8.388171529250307845e-01,5.338708037224686453e-01
6.018011818587812867e-01,-3.930461703928119777e-01
-5.945301971654721740e-01,7.408886600652190291e-01
1.549982540513314300e+00,-4.744236464374557150e-01
2.510086673126444845e-01,1.263081352411263847e-01
9.832712202155967640e-01,-4.945318047369234304e-01
3.365401840576091597e-01,9.008189134473496562e-01
-8.648844147519941794e-01,3.734918900511781104e-01
6.516827009106211932e-01,-5.010747718667588613e-01
8.769724867716828243e-01,-4.799490135314783967e-01
-4.405396267098259933e-01,8.711334312426384230e-01
1.918499439483184466e-01,9.189840089280727486e-01
8.412177586064308876e-01,5.018584917376757160e-01
-6.609005633994841089e-01,7.488494165899317601e-01
1.544678963131421945e+00,-3.010061693501601132e-01
2.014462401561773142e+00,1.669574547017730337e-01
1.765913155557143899e+00,-1.257228385830476136e-01
1.131321218791421779e-01,5.913012974507558805e-02
2.063400236987316561e+00,2.990836518873947192e-01
4.372614554094167993e-01,9.133109300810727804e-01
2.486778362487155128e-02,3.453402748297386138e-01
2.041891738941119250e-02,2.937172672641875093e-01
9.031648754032670645e-01,3.706228105661458772e-01
1.949666737663330984e+00,2.793984487426039443e-01
9.219584888413168144e-01,9.379768619297775001e-02
-3.873689752149865884e-01,8.883109046870023562e-01
1.382838218145297782e-01,9.560472040864652632e-01
1.980321433429790723e+00,2.557926687922459363e-01
8.516873909648027263e-01,3.194152253893713933e-01
5.845428217598384046e-01,7.734587470615229554e-01
9.654678950273476445e-01,-4.921622494778978840e-01
1.206006551631837675e+00,-5.406500899552415529e-01
1.378854775853773362e-01,6.061839712986517165e-02
-3.422380835019892542e-01,8.809499012383563699e-01
1.433019094097816248e+00,-4.105676950749304055e-01
1.021282674453106720e+00,-4.636656873134179513e-01
-6.411060283443161811e-01,7.883497046845572287e-01
3.581482943582638967e-01,-2.066390198702636183e-01
-1.000405688492993050e+00,2.320680262340507061e-01
2.039330294428006951e+00,1.905569611368990446e-01
1.115991601716850745e+00,-5.575133310146794807e-01
6.068459197748005129e-02,1.239474533848731741e-01
2.004656347156112517e+00,4.632572561888209095e-01
-1.025080123917843755e+00,3.561511074980042713e-01
-9.059302466880433391e-01,4.396143178167104537e-01
-1.020607517588369539e+00,-3.839906467468440221e-02
4.968909899752422810e-01,7.880524752828168555e-01
1.906786805598858603e+00,1.288027666218888312e-01
9.188752138716217710e-02,4.932850012513342181e-02
1.765824669510019485e+00,-1.665174197957311475e-01
4.309270595883080146e-01,-3.650142609607839872e-01
1.081769641627643663e+00,-4.414298044789017328e-01
6.644850188080242415e-01,6.965169449657288014e-01
2.688636417478604823e-01,9.243013563123249066e-01
9.414598437415228060e-01,9.739931182420472067e-02
2.094840524660566278e-02,2.337710962030486450e-01
2.782046793733675139e-01,-1.720886165312295324e-01
-6.529249719857866952e-01,7.605196154189952651e-01
1.244275447075244845e+00,-4.594165308934550773e-01
2.216640384439281519e-01,-1.595072739596793410e-01
-9.924178290908071132e-01,2.334188448108730218e-01
2.430159443008202413e-01,9.406499499481790760e-01
-7.183274767257392668e-01,7.071432501009353722e-01
3.510014487408807948e-01,-3.416023115349158257e-01
1.596036724833504117e+00,-2.050963842098376400e-01
1.274914365535503968e+00,-4.539890251342943439e-01
1.343084252738229178e-01,-1.592260907653728075e-01
1.945603982140975630e+00,4.373394564602536283e-01
4.548753443039581512e-01,9.636345613917038921e-01
-1.018529678307524167e+00,1.049623407292485100e-01
1.788425771554461030e-02,1.467561091100098025e-01
1.888308109610463248e+00,1.504367293387152138e-01
-1.499871823369260670e-01,9.963185958703757450e-01
5.047087009699004201e-02,1.939287680762918908e-01
7.970723011171836347e-01,5.314328548027751342e-01
1.703470313629105393e+00,-4.951681019000832989e-02
5.128727741311321919e-01,-3.704661524472050438e-01
7.854157091128755042e-01,6.291747445952281526e-01
-3.387476962996501806e-01,9.669894745564812100e-01
1.893343964497219645e+00,2.305905451147290119e-01
-9.978128273591471142e-01,2.660444797515076898e-01
1.682027207716058070e+00,-2.161605965650967021e-01
1.203647507056172516e+00,-5.300733049591281887e-01
-9.009491137191651955e-01,4.727115351261763077e-01
-1.049442881748166467e+00,3.595544307121721905e-01
9.921232918841492721e-01,-5.690364373733783898e-01
1.045236217457641281e-01,-4.069702795976505583e-02
8.261318661778745964e-01,6.592456806008222259e-01
-1.062245356467754309e+00,-4.093063798990716207e-02
8.897831273781622308e-01,5.963925109851226924e-01
5.038491219545438993e-01,8.483982596922594599e-01
1.917735155304722161e+00,6.510777575439498366e-02
9.721384298937293389e-01,1.558128512824844547e-01
1.166811244866100994e+00,-4.919948368084118839e-01
2.581271275766209850e-01,9.416501895199044236e-01
-5.148792921642556530e-01,8.450383026775852846e-01
7.406798376346039881e-01,4.849630381452730288e-01
2.239614255295339085e-01,1.002695898843583455e+00
5.368532688460887492e-01,8.846271217076209226e-01
-5.942705824009153481e-01,8.776998482450472094e-01
5.732412898301171289e-01,-3.821480356224899455e-01
1.066991275378934789e+00,-5.213631010573187563e-01
-6.804242769927315582e-01,7.660627010092158073e-01
7.591143137500169780e-02,2.078050485082815479e-01
1.729760636899099646e+00,-3.548333386184900906e-01
1.099414166793149794e-01,9.099114708009286012e-01
1.012635148516114247e+00,1.150837747594363747e-01
1.779517643245014658e-01,9.549626388900371854e-01
-2.168047637912262973e-02,5.060253966179933949e-01
1.029047808202740777e+00,-4.967868590108441840e-01
5.264995073177416440e-01,8.243311332572009764e-01
1.316780208854560152e+00,-4.602682152905438473e-01
1.048266879649521366e+00,2.567892144949667776e-01
1.478686163383667873e+00,-3.463673908066858265e-01
-4.484771109117678956e-01,1.003167990834310297e+00
-1.015927362559884140e+00,1.881744535995197587e-01
-9.122607731081753268e-01,4.552707462732818455e-01
9.028422942539034990e-01,-4.595665741116896075e-01
1.014628445850633609e+00,3.024900792862323384e-01
6.724926578746311945e-01,-4.311884903326975160e-01
6.119855275115584359e-01,-4.154632049867955090e-01
-8.549828728820731971e-01,4.406886289372982102e-01
-3.765866367307851292e-01,9.792227361482329639e-01
7.231061393465491038e-01,-4.998905394967010363e-01
5.795777252992043715e-01,8.291341099974607332e-01
1.617985310527273679e+00,-3.186865306016627430e-01
9.152125298847546553e-01,-5.048659759863689533e-01
1.687148789524662185e+00,-1.693322349299500040e-01
1.679347594463529880e+00,-3.454771314840268115e-01
9.464446208039459796e-01,3.031719032456020035e-01
-8.720824935896749341e-01,4.791624015283789673e-01
9.272617035012526987e-01,1.813159579975675006e-01
-6.401874962522783319e-01,7.026198270182631989e-01
-3.424258233941241542e-02,3.505685542566452373e-01
8.007623077866706796e-01,-4.770419363390583367e-01
1.006835619031365703e-01,1.885144129988774175e-01
-3.974539639323683149e-01,9.267134608805305263e-01
1.273397630823520199e+00,-4.733444568313091572e-01
8.997055815728749462e-01,2.813839914363837069e-01
3.314253776088479375e-01,-1.626442283916549603e-01
-1.435279264103032082e-01,1.052427037768625784e+00
2.040134146826760642e+00,4.844008315713166923e-01
1.685623446430339900e-01,9.930725992525561985e-01
1.704408678602260974e+00,-2.914612522484780754e-01
-5.177658850666027046e-01,8.867817540019000688e-01
1.804401422414624090e+00,-2.309838666698125764e-01
-8.695691123959077284e-01,4.475277425766178707e-01
6.653387596145391436e-01,7.966443230353668081e-01
6.269948691952899056e-01,-2.739506857673009721e-01
7.622806755494955233e-01,6.310757328594286397e-01
-2.515632787387366287e-01,9.545039944948199295e-01
-5.333238322620345029e-01,8.972281438249065655e-01
1.237052376040375656e-01,5.227057155117141585e-02
1.674911704007239877e+00,-2.172298515915841999e-01
1.882309679670037594e+00,5.503641233658526644e-02
2.039706647777788096e+00,4.391550735619120238e-01
1.709158492518044969e+00,-2.585720411046891209e-01
1.479825667105774567e+00,-3.874925573021995584e-01
1.509958326615834290e+00,-3.933638121916833708e-01
2.053871905259587460e-01,9.762922826492721473e-01
-8.782523223429516968e-01,6.749700116750987355e-01
-6.350437545198418521e-01,7.093100420379720994e-01
9.692489055282960120e-01,1.601738572808429351e-01
4.938654270265069868e-01,8.688677508551843065e-01
-5.971067413325543971e-03,4.629972506581742087e-01
-8.530525239701743923e-01,2.715147516664039862e-01
1.372446762554508093e-01,-1.620802799447181725e-02
1.856327998684758479e-02,4.772470354959624239e-01
-9.139993962246331094e-01,3.019815195187553480e-01
-7.863051735395274466e-01,4.219772667806277466e-01
-2.240658638606310149e-01,9.653143263783298123e-01
9.466404092765401401e-01,1.054312670919707179e-01
8.856772936574174304e-01,2.333647185947304858e-01
1.053739200198339887e+00,-4.840216280219288292e-01
2.713083127643508008e-01,1.046453525267489360e+00
9.516383810742808091e-02,1.055429337759370700e-01
-4.563192579089822010e-01,8.349861669093483485e-01
-8.463295532512902231e-01,5.597306035758121689e-01
5.365590660232755216e-02,3.218172854707459507e-01
9.784295961197791991e-01,2.344822130114734560e-01
-5.207075496059611064e-01,9.727585184845769506e-01
1.986831148408040315e+00,1.609773462438927605e-01
-7.259899706343024839e-01,7.336835764193885279e-01
2.032896436259801654e+00,4.451171386804808616e-01
5.017084443168559060e-01,-4.309184237635725889e-01
9.529691768269564767e-01,1.979748650480321892e-01
1.666461820441102470e-01,9.729576323669810733e-01
1.143625643331036112e+00,-3.783600732207050843e-01
1.951966669618415917e+00,1.929777340276382924e-01
-6.953434265287785632e-01,6.796486558027253766e-01
-5.634696810877487527e-01,8.916822043655552310e-01
1.724001653643810611e-02,2.099693350417922710e-01
7.566029411019665751e-01,6.855181922778271764e-01
1.495742683964193409e+00,-3.481318802166127324e-01
-2.670583150655700955e-01,9.258050011446160577e-01
3.492622555470065171e-01,7.454671629885388784e-01
5.334030648907669980e-02,2.097216902005665795e-01
1.451073074552731379e+00,-3.362681963258068452e-01
1.010206354410187579e+00,-4.839494064675619045e-01
7.701836495929542670e-01,-5.093849593520559660e-01
1.547883411448257140e+00,-2.978673212739263998e-01
8.771170897395406119e-01,-5.662893748102437730e-01
-7.020053868505911066e-01,6.649870355604661221e-01
1.459816818869358546e+00,-4.636074592259546989e-01
-9.721714866062685090e-01,1.210232462018546590e-01
-5.131996768603849235e-01,7.835965402139680736e-01
5.204975392723527883e-02,9.807557933997146371e-01
-2.542798001316745049e-01,9.058339249578989394e-01
-8.041672564403616885e-01,6.639539568007934989e-01
7.034376132337499810e-01,7.921072956586163727e-01
1.743507690478536265e+00,-6.845453082143343471e-02
-8.199969118322760764e-01,3.851065006610400188e-01
1.739167866139372354e+00,-2.335287859984168934e-01
8.970251680869725242e-01,4.837974618244433311e-01
6.594446348390615720e-01,7.964626260841471961e-01
5.526039346583577067e-02,2.990281033902062457e-01
7.728333994851568356e-01,-4.417354539734036356e-01
-8.607729713329737020e-01,6.507917030254978252e-01
2.415404368227897294e-02,2.052236958677461087e-01
-4.572886447566186785e-01,9.696488473388368279e-01
-3.732726475731665827e-01,9.518075468970149666e-01
5.639839863040001511e-01,7.726740744145323969e-01
8.477028537150564924e-01,-4.366741576935415647e-01
-6.021617520503989018e-01,8.016832941822683578e-01
-1.015345643783062357e+00,3.633487486119471588e-01
1.970876785219387806e+00,5.265582529261679801e-01
1.804740467324103426e+00,-1.364725178296774533e-01
-9.156352705120801572e-01,3.966565077602964839e-01
1.889088894974347621e+00,5.038305857336375926e-01
8.091023596369633086e-01,4.392447442946560421e-01
3.807707812151146509e-01,8.068559804614131581e-01
1.000440221198419799e+00,2.335272508546752390e-01
1.623747493520463658e+00,-3.852172833071303981e-01
1.924466779257586690e+00,2.138553976680666324e-01
-3.043327986342124758e-01,9.886583278748288794e-01
9.181000890807506920e-01,-1.947019536529866202e-02
2.325255939315092335e-01,-1.889885163989723227e-01
1.819416602210673473e+00,-1.012839281979789272e-02
5.378805527252339402e-01,9.336633339247678576e-01
-3.572981035682553652e-01,9.908033486816948399e-01
4.821392960529784499e-01,-2.927205376157653305e-01
-9.453752638646393258e-01,5.357260691931137186e-01
7.386309605227490138e-01,-4.556436180883203790e-01
-7.876125830675277939e-01,6.815058530563100625e-01
6.494954469285231236e-01,7.675510340364819495e-01
1.732403186672559547e+00,-1.630947396181612052e-01
-9.676421344811770853e-01,3.318044881263663703e-01
8.389134207945582178e-01,5.496442546984883215e-01
-9.062188380625567641e-01,5.870834991173233819e-01
-6.570733789173651695e-01,7.267107952002457294e-01
-5.727485282924563853e-02,4.776827415818440392e-01
-6.289640388826304163e-01,7.581352908659914069e-01
2.110075889022833273e-02,1.012545136031617332e+00
1.411479377565456605e+00,-4.519691002061144158e-01
